movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,star,votes,gross(in $),normalized_rating
tt10393078,Phasar,0,Unknown,0,Sci-Fi,0.0,One Man's Quest To Find Life In Another Universe.,Unknown,Unknown,0.0,0.0,0.0
tt4949340,Virus,0,Unknown,0,Sci-Fi,0.0,"When an unknown disease slowly occurs and wipes out half of the population, A former ems chief name Walker tries to warn the remaining population including the president as the scientist and doctors try to find a cure for it.",Unknown,Unknown,0.0,0.0,0.0
tt6964848,Untitled Sal Brienik/Matt Dennion Project,0,Unknown,0,Sci-Fi,0.0,Add a Plot,Unknown,Unknown,0.0,0.0,0.0
tt1079358,First Continuum,0,Unknown,0,Sci-Fi,0.0,In the far future an assassin decides the fate of the universe.,Unknown,Unknown,0.0,0.0,0.0
tt15064598,Astronauts: Space Adventures,2021,TV-14,49,Sci-Fi,0.0,"In this action-packed adventure, Astronauts goes on a journey to space to discover its origins and secrets. Explore the journey to the Past, Present, and Future in this time travel-packed adventure of a lifetime.","Ned Calloway, 
Callie Jordan","Fred Cowell, 
Jennifer Fletcher, 
Mike Lowell, 
Sarah Micheals",0.0,0.0,0.0
tt15674534,Super Taekwon V,1982,Unknown,82,Sci-Fi,0.0,The sixth movie in the popular Korean movie series Robot Taekwon V.,Cheong-gi Kim,Unknown,0.0,0.0,0.0
tt8106964,Hell's Image,2018,Not Rated,58,Sci-Fi,0.0,Victor Crowley is a very skilled paranormal hunter. He works on many jobs that his boss Ziggy give him. It is a good living that he enjoys doing and sometimes he only debunks a haunting ...                See full synopsis »,Don Nagle,"Jimmy Leamer Jr., 
Brandon Nagle, 
Cameron Nagle, 
Don Nagle",0.0,0.0,0.0
tt15435004,Grand Ciel,2021,Unknown,0,Sci-Fi,0.0,Add a Plot,Akihiro Hata,Unknown,0.0,0.0,0.0
tt10989992,Godzilla: The Terror of Doom,2016,Unknown,0,Sci-Fi,0.0,Add a Plot,"Drew Bromley, 
Brendan Bromley, 
Greysen Davis","Brendan Bromley, 
Drew Bromley, 
Greysen Davis, 
Shôichi Hirose",0.0,0.0,0.0
tt7592918,Cascade Pines,0,Unknown,0,Sci-Fi,0.0,"Seeking solitude, an overworked account leaves corporate America to become a Forest Ranger. But when unexplained phenomenons being to happen he discovers he's not alone.",Benny Oliveri,Benny Oliveri,0.0,0.0,0.0
tt1623787,Jhontex 422,0,Unknown,0,Sci-Fi,0.0,"A colossal war ensues over earth's remaining resources. As civilization itself is threatened by the domination of machine, one general must crusade against the tide of adversaries to rescue his world from facing oblivion.",Unknown,Unknown,0.0,0.0,0.0
tt3720370,Stargazerman,0,Unknown,0,Sci-Fi,0.0,Add a Plot,Unknown,Unknown,0.0,0.0,0.0
tt21910022,Slow Sticky Liquid Gun,0,Unknown,0,Sci-Fi,0.0,the story of those who stood up to the great evil enterprise,Lee Jun-hyuk,Unknown,0.0,0.0,0.0
tt1832360,Geomorph,2009,Unknown,100,Sci-Fi,0.0,"A group of friends get lost in a deep, dark mine. Unfortunately they are not alone. The fearless monster ""Geomorph"" tracks them down and kills them one by one. Will anyone make it out alive...                See full summary »",Oliver Jetzki,"Jan Ermen, 
Mirka Flögl, 
Marc Hodapp, 
Uta Rotermund",0.0,0.0,0.0
tt1807974,Bend,0,Unknown,0,Sci-Fi,0.0,"Based on the quantum physics theory of light bending space & time, Bend is an epic adventure set in the present day about the retraction of the universe and the race to save humanity.",Unknown,Unknown,0.0,0.0,0.0
tt9460864,Yodhayange Adaviya,0,Unknown,0,Sci-Fi,0.0,Add a Plot,Nirmal Rajapaksha,"Sanath Gunathilake, 
Gayathree Dias, 
Senaka Wijesinghe, 
Imaya Liyanage",0.0,0.0,0.0
tt6911138,Stargods,2017,Unknown,110,Sci-Fi,0.0,It's the third chapter of LINKS the web series. An archaeologist discovers an ancient spaceship under the Duomo of Milan.,Joe Pastore,"Altea Bellani, 
Valentina Bivona, 
Mattia Capparelli, 
Alessandro Carnevale Pellino",0.0,0.0,0.0
tt6415022,Ltd,0,Unknown,0,Sci-Fi,0.0,The first of three battles between Identity and Survival.,Unknown,Unknown,0.0,0.0,0.0
tt15012926,Intergalactic Fanny Pack Travels,0,Unknown,0,Sci-Fi,0.0,"A slacker and an eccentric wormhole wrangler are sent to planet Earth to retrieve stolen fanny packs filled with wild, un-programmed wormholes before the disrupted time continuum collapses into a newly formed, lurking black hole.",Unknown,Unknown,0.0,0.0,0.0
tt3169334,Power Rangers Annihilation,2014,Unknown,45,Sci-Fi,5.8,Aliens are taking over planet Earth and it's up to the Power Rangers to get it back. Its going to be a challenge when Lord Zedd comes back to destroy the morphing Grid.,Remington Keyes,"Daniel Adams, 
Hennsey, 
Jacob D. Johnston, 
Aidan Keyes",9.0,0.0,0.58
tt11809084,Nova Revolution: Leaders of the New World,0,Unknown,0,Sci-Fi,0.0,"After the Apocalypse of 2035, the survivors of the new world create unions led by governors. Rex Brant, the governor of Los Angelo City, ushers in an era of corruption, poverty and inequality. The year is 2200.",Unknown,Unknown,0.0,0.0,0.0
tt5986708,Faces,0,Unknown,93,Sci-Fi,0.0,A small group of warriors try and stop aliens from taking over Earth.,Randy Huckabone,Unknown,0.0,0.0,0.0
tt2411590,Transcalar Investment Vehicles,2012,Unknown,73,Sci-Fi,0.0,A financier is awoken from a nightmare to learn that a disaster has triggered the investment vehicle called Prometheus. This precipitates an intensive work session with a political ...                See full summary »,Hilary Koob-Sassen,"Chipo Chung, 
Hilary Koob-Sassen",0.0,0.0,0.0
tt0364373,Getting Shirty,2002,Unknown,0,Sci-Fi,0.0,Add a Plot,Anna-Marie Wayne,Unknown,0.0,0.0,0.0
tt14397866,Aion 1,0,Unknown,0,Sci-Fi,0.0,"AION 1, an experimental spaceship, suffers a malfunction during its test flight, taking its crew to a strange unknown planet inhabited by a dangerous higher life form and also by humans.",Nicolas Cacciavillani,Unknown,0.0,0.0,0.0
tt4115896,Nuntius,2014,Unknown,60,Sci-Fi,7.1,Mr. Normall adventuring parts of space and time and other dimensions.,"Jori Hulkkonen, 
Jimi Tenor","Jori Hulkkonen, 
Katri Kainulainen, 
Hyunjoo Min, 
Tapio Normall",20.0,0.0,0.71
tt7253346,Cover Crop,0,Unknown,0,Sci-Fi,0.0,"On an isolated farm planet, a botanist used to playing it safe stumbles back into a relationship with an old flame-and onto a secret his corporate bosses will kill to keep.",Unknown,Unknown,0.0,0.0,0.0
tt7573088,The Phoenix Point,0,Unknown,0,Sci-Fi,0.0,Add a Plot,Unknown,Unknown,0.0,0.0,0.0
tt6949560,Dream Thief,0,Unknown,0,Sci-Fi,0.0,"Libby Mackenzie can dream herself back in time. Her antique store thrives as she continues to collect treasures from the past for eager buyers. One customer, Jeremy Strauss, has a secret. ...                See full summary »",Unknown,Unknown,0.0,0.0,0.0
tt0381714,Woojui yongsa bandal gamyeon,1991,Unknown,87,Sci-Fi,0.0,"An alien princess arrives on Earth to hide form King Avadon's warriors, the Vetramen. Although she is soon discovered, the resulting battle attracts the attention of Kang Hyeok who, in ...                See full summary »",Jong-ho Lim,"Heung-guk Kim, 
Yeong-jun Choi, 
Myeong-jae Jeong",0.0,0.0,0.0
tt3689654,SPECFLIC 1.9,2013,Unknown,59,Sci-Fi,0.0,Add a Plot,Adriene Jenik,"Ricardo Dominguez, 
Richard Jenik, 
Reuben Naranjo",0.0,0.0,0.0
tt2367008,Hans Kæreste,1918,Unknown,0,Sci-Fi,0.0,Add a Plot,Hjalmar Davidsen,"Tronier Funder, 
Gudrun Houlberg, 
Johannes Ring, 
Ebba Thomsen",0.0,0.0,0.0
tt2099707,Rotation Redux,2011,Unknown,104,Sci-Fi,0.0,Four interlinked stories explore the human condition.,"Mark Hengst, 
Matthew Hunter, 
Steve Sullivan, 
Myeva Surjik",Unknown,0.0,0.0,0.0
tt9088830,The Visit,0,Unknown,0,Sci-Fi,0.0,"When a twenty year old university drop out becomes convinced that aliens have abducted her mother, no one, apart from the boy next door, believes her.",Unknown,Unknown,0.0,0.0,0.0
tt6401664,Madam Carriere,0,Unknown,0,Sci-Fi,0.0,"In 2075, the country is destroyed by America's dictator. Carriere lost her family to the government before her teens, and was forced into a single parenthood, raising her toddler sister. ...                See full summary »",Unknown,Unknown,0.0,0.0,0.0
tt21396734,Our Golden Years,0,Unknown,0,Sci-Fi,0.0,A young couple down on their luck uses time travel to go on a quest to ask their older selves for advice.,Unknown,Unknown,0.0,0.0,0.0
tt3903620,Penny Man,0,Unknown,0,Sci-Fi,0.0,Could a delusional schizophrenic be the only hope to save a world destined for doom? Take a journey through time to discover just how deranged the human mind truly is.,Brent Jones,"Teri Austin, 
Sheri Lynn Baker, 
John Cockroft, 
Luke Cockroft",0.0,0.0,0.0
tt2447946,The Turtle and the Time Machine,2013,Unknown,61,Sci-Fi,0.0,Three 20-somethings roam the Tennessee countryside in search of a time machine.,Adam Rosenbaum,"Brittany Bagwell, 
Andy Kanies, 
Matthew Rosenbaum, 
Mikey Rosenbaum",0.0,0.0,0.0
tt2760260,Hotspot: Log in at Own Risk,2013,Unknown,80,Sci-Fi,0.0,Have you ever wished happy birthday to someone who is already dead? Hotspot is a feature film that shows us the dangers of social networks in a near future. It's 2017. A scientist is ...                See full summary »,Vitor Vilela,Nick Meaney,0.0,0.0,0.0
tt21116642,Gym Rat Prophecy,0,Unknown,0,Sci-Fi,0.0,Add a Plot,Chris Shimojima,Unknown,0.0,0.0,0.0
tt1884469,Tight Genes,0,Unknown,0,Sci-Fi,0.0,"Tight Genes - A reporter risks it all vs. a huge pharmaceutical company (Rated - R) A screenplay based on the novel ""TIGHT GENES"" by David E. Flake Producer: Bonnie Kanner Sam, a reporter ...                See full summary »",Unknown,Unknown,0.0,0.0,0.0
tt2058081,Something Sweet for Orphans,2009,Unknown,64,Sci-Fi,0.0,"In this country, disused human replicas are locked in a confidential area. They are giving limited ""freedom"" and form a human-like community. The Government researches their ecology, however, its report is classified.",Kazumi Sunada,"Takahiro Kitahara, 
Stefania Pietrafraccia, 
Jun Naito, 
Kai Issey",0.0,0.0,0.0
tt1976544,Farworld,2012,Unknown,75,Sci-Fi,0.0,"Along with his android partner, an aging homicide detective in the year 2047 must overcome his hatred of the Grey aliens that now live among us to unravel a conspiracy involving an alien ...                See full summary »",J Orion Liptak,"Rachael Burns, 
Amber Burroughs, 
J Orion Liptak, 
Chip Scammel",0.0,0.0,0.0
tt2330308,Fast Forward,2012,Unknown,0,Sci-Fi,0.0,Add a Plot,James Early,"Brandon Nill, 
Malesa Farris, 
Sandra Marie Starr Perez, 
Don Alexander",0.0,0.0,0.0
tt6902630,Starchild,0,Unknown,0,Sci-Fi,0.0,"During their last summer before college, three best friends make a mysterious find that could change their lives forever, but will test their bond like never before.",Servet Dean Sari,Unknown,0.0,0.0,0.0
tt3921800,Inferno-2033,0,Unknown,0,Sci-Fi,0.0,"In the year 2033, a secret prison ship is marked for destruction when its inmates threaten to expose a massive international conspiracy.",Unknown,Unknown,0.0,0.0,0.0
tt11803966,Zargovlumroosh,0,Unknown,0,Sci-Fi,0.0,"Zar-Go-Vlum-Roosh, the story of a strange planet, never known before, beyond the perception of our current zeitgeist. In this world, the major archetypes are vying for supremacy. Everything you thought u knew about, needs to be relearned.",Tasciotti,"Heyvazealia Keyboa, 
Zenairoh Keyboa, 
David Grein",0.0,0.0,0.0
tt0997102,Superwizja,1993,Unknown,83,Sci-Fi,5.9,Add a Plot,Robert Glinski,"Leonard Andrzejewski, 
Renata Berger, 
Jerzy Binczycki, 
Jan Englert",15.0,0.0,0.5900000000000001
tt7987930,Magenta Skies,0,Unknown,0,Sci-Fi,0.0,An Army Special Forces soldier mysteriously survives a pandemic outbreak in Louisiana. His journey to find other survivors begins.,Joji Yoshida,Unknown,0.0,0.0,0.0
tt0299710,Le coup du singe,1979,Unknown,85,Sci-Fi,5.4,Add a Plot,"Ode Bitton, 
Jean-Pierre Kalfon","Jean-Pierre Kalfon, 
Ode Bitton, 
Gérard Sergue, 
Mostefa Djadjam",10.0,0.0,0.54
tt12518256,Sueños para recordar,2008,Unknown,0,Sci-Fi,0.0,Add a Plot,Daniel Pita Sánchez,"Marc Pujol, 
Kristina Parera, 
Biel Querol, 
Mariona Naudin",0.0,0.0,0.0
tt7383208,Darkness Falls,0,Unknown,0,Sci-Fi,0.0,Things are normally quiet in this small West Virginia Town. It's picture perfect actually. But something very dark lies there just waiting to be uncovered.,Unknown,Unknown,0.0,0.0,0.0
tt7490290,Exigency,0,Unknown,0,Sci-Fi,0.0,The confused crew of a deep space mission race against time to stop one of their own from killing them off and committing genocide.,Unknown,Unknown,0.0,0.0,0.0
tt9569502,Emily,0,Unknown,0,Sci-Fi,0.0,Add a Plot,Unknown,Unknown,0.0,0.0,0.0
tt0319384,Eunhaeseo on Byeolddong wangja je3tan: Eunha yeolcha,1988,Unknown,95,Sci-Fi,6.6,Add a Plot,Do-won Seok,"Yong-shik Lee, 
Geon-ju Lee",14.0,0.0,0.6599999999999999
tt7800752,Trappist 1 F Human Renaissance,0,Unknown,0,Sci-Fi,0.0,"The planet earth becomes unsustainable, humanity doom is at the door. There is not choice, but an incredible trip of 40 of years-light to Trappist 1 F to find a new earth, they find it, but it's not exactly how was expected.",Unknown,Unknown,0.0,0.0,0.0
tt13949102,Love Potion,2021,Unknown,0,Sci-Fi,0.0,Add a Plot,Stephen Wayne,"Becca Anderson, 
Nakeisha Daniel, 
Tabitha Ottiwell, 
Jeff Querin",0.0,0.0,0.0
tt2224297,La Extramigrante,2012,Unknown,0,Sci-Fi,5.1,"An immigrant from Venus comes to Earth in search of opportunities. She is full of excitement and hope. However, as reality settles in, things turn out to be nothing like she expected.",Randy Machado Donéstevez,"Filli Infante, 
Csr Bandera, 
Aniez, 
Anabel Riquelme",12.0,0.0,0.51
tt22334688,Cursor,0,Unknown,0,Sci-Fi,0.0,"Shawn, a senior artificial intelligence research scientist, taps into a world of the unknown, and re-discovers his reality.",Keith Chen,Unknown,0.0,0.0,0.0
tt14263446,Out of the Sky,0,Unknown,0,Sci-Fi,0.0,"After a mid-air collision sends a pilot into cardiac arrest, his nervous passenger learns to fly their small plane. But there's something outside the plane - something that makes it impossible to land.",Unknown,Unknown,0.0,0.0,0.0
tt4460334,Torus 64,0,Unknown,0,Sci-Fi,0.0,"Secret agent living in a High Tech lab built underground. Torus 64, which primary objective is assure United World Enterprise safety is in search for truth and will not stop until he knows who he is and where he came from.",Marko Zaror,Unknown,0.0,0.0,0.0
tt3654722,She,0,Unknown,0,Sci-Fi,0.0,"Caught between two worlds, a CIA operative is programmed to go back in time to kill an enemy of the state, but when her mind is unable to process the orders, she finds herself going back every night.",Brianne Davis,Unknown,0.0,0.0,0.0
tt23329570,The Clock,0,Unknown,0,Sci-Fi,0.0,A young boy develops a never before seen disease which leads an international team of the greatest doctors and scientists in the world to uncover the secret of aging and open the portal separating man from his creator.,Unknown,Unknown,0.0,0.0,0.0
tt3994118,Belgium Building,2014,Not Rated,87,Sci-Fi,0.0,"A young, confused Pauly, copes with stress as his parents face divorce. After bumping his head (we're not in Kansas anymore), Pauly encounters an unparalleled environment where his ...                See full summary »",R.J. Johnson,Roberto Johnson,0.0,0.0,0.0
tt11191490,Abduction,2020,Unknown,0,Sci-Fi,0.0,Add a Plot,Bobby Emprechtinger,"Billy Holden, 
Bobby Emprechtinger",0.0,0.0,0.0
tt20853604,The Message,0,Unknown,0,Sci-Fi,0.0,Add a Plot,Unknown,Unknown,0.0,0.0,0.0
tt0238035,The Android Walks,1997,Unknown,0,Sci-Fi,0.0,Add a Plot,Scott J.T. Frank,"Saemi Nakamura, 
Tom Tom Typhoon",0.0,0.0,0.0
tt12164012,Remote,0,Unknown,0,Sci-Fi,0.0,Add a Plot,Darion D'Anjou,"Bryan McClure, 
Lauren Farmer, 
Anthony Bradford, 
Durrell Lyons",0.0,0.0,0.0
tt2401227,WizardsQuest: The Princess Dream,0,Unknown,0,Sci-Fi,0.0,A group of nerds are sucked into life-or-death adventure when a warrior princess from the world of their favorite role playing game crosses into our dimension and asks for their help.,Unknown,Unknown,0.0,0.0,0.0
tt6977782,Quantum Shock: Black Drop,2016,Unknown,116,Sci-Fi,0.0,"An existential story about Colt Stahl, an indestructible Quantum based Super Soldier-Destroyer. While he is going after Super Soldiers from his past who wronged him, his abilities come with a high nihilistic price.",Dave Campbell,"Leslie Appleton, 
Curran Dobbs, 
Allison Garner II, 
Ben Gerbrecht",0.0,0.0,0.0
tt24323066,The Cookie Genie,2013,Unknown,0,Sci-Fi,0.0,Add a Plot,"Jimmy Ace Lewis, 
Jackson Stevens, 
Christian Wallace, 
Connor Bevins",Unknown,0.0,0.0,0.0
tt4789742,Organik Uyku,2016,Unknown,0,Sci-Fi,0.0,"Story takes place in a dystopic world ruled by artificiality. The protagonist who craves his ex-girlfriend, finds himself in a bed manufacturer company where they make living beds from human skins.",Hasan Can Dagli,"Turgay Dogan, 
M. Ferhan Sensoy",0.0,0.0,0.0
tt3552184,In 24Hours,2014,Unknown,91,Sci-Fi,0.0,"""Mix"" and his brother, a former ""M.O.A. agent named ""Rico"" are hired by ""General Morrow"" to locate a satellite that has fallen out of the sky. NSA and former Agent G2 is also searching for ...                See full summary »",Lando Jackson,"Shane Ashwood, 
Chris Fluker, 
Lando Jackson",0.0,0.0,0.0
tt12530560,When They Came,0,Unknown,0,Sci-Fi,0.0,"A young woman reluctantly agrees to attend a retreat in the wilderness with friends. When they find a strange object in the woods, they realize it's not from around here.",Unknown,Unknown,0.0,0.0,0.0
tt5964826,From Past to Present,0,Unknown,0,Sci-Fi,0.0,"When a billionaire reveals he holds something of great value to the world but has means to destroy it, a group of extraordinary men and women unite and travel into the past to find and take...                See full summary »",Unknown,Unknown,0.0,0.0,0.0
tt4210222,Eternal,0,Unknown,0,Sci-Fi,0.0,"Drake Cranston, The First Immortal, & his wife, Elizibeth Darring/Maria Garcia, must stop Hitler's Thule Societies plans for World Domination.","Al Dales, 
Matthew Bryant Roberts, 
Ren Kennedy",Unknown,0.0,0.0,0.0
tt7449034,NouveauLyndia,2018,Unknown,107,Sci-Fi,0.0,"A Time Travel Comic Fantasy. Human-like ALIENS from planet LYNDIA in year 2525 travel 500 years into the past to settle a colony on planet Earth in Pinellas, Florida in the year 2025 called NOUVEAU LYNDIA",Richard Michaels Stefanik,Unknown,0.0,0.0,0.0
tt6089762,Aesops Arm,0,Unknown,0,Sci-Fi,0.0,Doctor saves life of a man shot on the street only to do enroll him in a illegal medical test.,Unknown,Unknown,0.0,0.0,0.0
tt10692430,The Earth is not our Home,0,Unknown,0,Sci-Fi,0.0,Exploring mental health issues set on a dusty volcanic island off the coast of Africa.,Unknown,Unknown,0.0,0.0,0.0
tt4964006,The Evolution Effect,2017,Unknown,0,Sci-Fi,0.0,Add a Plot,Eric Darnell Redding,Unknown,0.0,0.0,0.0
tt1772877,Generation Last,2012,Unknown,76,Sci-Fi,0.0,An epic adventure about the last five children on Earth discovering the truth behind the malevolent forces of mother nature. The film follows a group of daring friends in a coming of age adventure.,Joel Juarez,"Héctor Mújica, 
Montserrat Ortega, 
Diego Radilla, 
Aranza Rodriguez",0.0,0.0,0.0
tt11155798,Christo,0,Unknown,0,Sci-Fi,0.0,Add a Plot,Levi Lobo,Unknown,0.0,0.0,0.0
tt2205511,House of Abandoned Robots,2011,Unknown,85,Sci-Fi,0.0,"Siddhartha a 25 year old orphan, desperate to find the answer to the age old question of 'Who Am I?', attempts to find his parents. When he fails to do so, he decides to find the answer to ...                See full summary »",Krithin Srinivasan,Rahul Ravindran,0.0,0.0,0.0
tt15078694,The house of the lord,0,Unknown,0,Sci-Fi,0.0,Add a Plot,Unknown,Unknown,0.0,0.0,0.0
tt10170880,Sulfurized,0,Unknown,0,Sci-Fi,0.0,"During the spring of 1978, in the small mining town of Cadet Creek, murder and unexplainable events occur. On the run from the local law, a young couple witness an explosion at the copper mine and what comes out, isn't human.",Unknown,Unknown,0.0,0.0,0.0
tt0372423,Mindgame,2003,Unknown,60,Sci-Fi,6.6,"A young P.S.I. (Psychic Surveilance Initiative) agent is ordered to hunt down her mentor, a powerful psychic gone rogue. All the while, she is working with the shady alliance of Section Ten...                See full summary »","Shawn Martinbrough, 
Milo Stone","Tarina Pouncy, 
Joe Tom Collins, 
Jim Coope, 
Adam Devine",23.0,0.0,0.6599999999999999
tt0997443,Equinoccio y la pirámide mágica,2007,Unknown,0,Sci-Fi,2.8,A group of kids must save the planet from polluting invaders with the help of a friendly alien.,"Socorro Méndez Díaz, 
Socorro Méndez","Enrique Arreola, 
Alfonso Bravo, 
Gabriela Canudas, 
Alexa Damián",18.0,0.0,0.27999999999999997
tt12209642,The Adventures of Flare,2020,Unknown,0,Sci-Fi,0.0,A human by the name Kyle falls into a liquid and becomes a superhero.,Matias Perez,"Cascade Nerida, 
Brent Oliver, 
Adam Oscroft, 
Christina Nicole Roberts",0.0,0.0,0.0
tt7321988,Inanna,0,Unknown,0,Sci-Fi,0.0,Add a Plot,Adoniyas Y,Unknown,0.0,0.0,0.0
tt12687502,Interferencia,2018,Unknown,0,Sci-Fi,0.0,Add a Plot,Zigmunt Cedinsky,"Delbis Cardona, 
Francisco Denis, 
Pedro Lander, 
Armando Lozada",0.0,0.0,0.0
tt7419362,Castle Spawn,2015,Unknown,64,Sci-Fi,0.0,Add a Plot,Charles Barnes,"Kaleb Abbott-Atchison, 
Saul Abbott-Atchison, 
Charles Barnes",0.0,0.0,0.0
tt5446452,Byker Chyckz,0,Unknown,0,Sci-Fi,0.0,Futuristic female biker gang on the run.,Sonya Dunn,Unknown,0.0,0.0,0.0
tt21151694,Diario de la Niebla,2016,Unknown,0,Sci-Fi,0.0,Add a Plot,Rafael Ramírez Pupo,Nikolas Candido,0.0,0.0,0.0
tt4007380,Spores: The Arrival,0,Unknown,0,Sci-Fi,0.0,"When a meteorite crashes in the forest of New Mexico, a team of scientists realize that it brought with it some spores that alter the molecular structure of living creatures and turns them into blood-thirsty beings.",Unknown,Unknown,0.0,0.0,0.0
tt7253916,ROBOlution,0,Unknown,0,Sci-Fi,0.0,"Ten years after alien robots invade Earth to mine its magma, a former Marine is captured and forced by a robot mutineer to fight in a revolution that will end the reign of the deranged ...                See full summary »",Unknown,Unknown,0.0,0.0,0.0
tt6573856,Echoes of a Daydream,0,Unknown,0,Sci-Fi,0.0,A troubled young man gets the unique opportunity to spend one more day with his deceased mother before she returns to heaven.,Stephen C. Bortsalas,Unknown,0.0,0.0,0.0
tt5289672,Radio Silence,2015,Unknown,72,Sci-Fi,0.0,A same sex family struggles with domestic violence unaware of a lethal air borne toxin quickly approaching. They must work together to survive.,Sean Brown,"David Basila, 
Luke Burton, 
Brenda Dunn, 
Chris Dunn",0.0,0.0,0.0
tt4861734,Way Down Dark,0,Unknown,0,Sci-Fi,0.0,A young woman struggles to escape a spaceship she's traveling on that's searching for inhabitable planets.,Unknown,Unknown,0.0,0.0,0.0
tt4251278,Bring on the Dead,0,Unknown,0,Sci-Fi,0.0,Add a Plot,Unknown,Unknown,0.0,0.0,0.0
tt22456424,Venturions,0,Unknown,0,Sci-Fi,0.0,Add a Plot,David Johnson,Unknown,0.0,0.0,0.0
tt6843638,Debris,0,Unknown,0,Sci-Fi,0.0,A celebrity grief councilor questions everything about his method and his life when he begins to suffer visions of his dead best friend.,Jeremy Profe,Unknown,0.0,0.0,0.0
tt5815428,The Long Tomorrow,0,Unknown,0,Sci-Fi,0.0,Add a Plot,Unknown,Unknown,0.0,0.0,0.0
tt10269842,Auxiliary,0,Unknown,0,Sci-Fi,0.0,A foreign scientist goes against his own country and builds ten super soldiers to fight alongside the opposition as he worries his own country will be the doom of the world. (many of the ...                See full summary »,Unknown,Unknown,0.0,0.0,0.0
tt5854816,Doorway Through Time,0,Unknown,0,Sci-Fi,0.0,While renovating his home a man discovers a secret door that propels him through time.,Unknown,Unknown,0.0,0.0,0.0
tt14070960,Pursuit,0,Unknown,0,Sci-Fi,0.0,"When a celebrated LAPD homicide detective inadvertently discovers that he is a serial killer, he chases himself through time, across decades, to stop himself from killing.",Unknown,Unknown,0.0,0.0,0.0
tt21599008,The Medusa,0,Unknown,0,Sci-Fi,0.0,"After being attacked and left for dead by her boss, the only way a woman can live is by becoming an unstoppable weapon.",Unknown,Unknown,0.0,0.0,0.0
tt1926972,A Taste of Kiss,2011,Unknown,122,Sci-Fi,0.0,"Independent Si-Fi love story film of Japan. In that devastated world, a single human clone re-experience the memories of his original for a specific purpose. The budget is only 250.000 ...                See full summary »",Ippei Nishihara,"Tadafumi Ando, 
Kazuya Hayashi, 
Masana Hirabuki, 
Miwako Izumi",0.0,0.0,0.0
tt5846280,Invaded,0,Unknown,0,Sci-Fi,0.0,"After inheriting a house in the south of France, Michael falls in love with Ariel, only to find himself embroiled in an alien conspiracy taking over the world, one human body at a time - Based on the acclaimed novel The Maggot People.",Unknown,Unknown,0.0,0.0,0.0
tt3984368,Guardian Ship,0,Unknown,0,Sci-Fi,0.0,Add a Plot,Adriana Torres,"Jessica Warren, 
Sara Cole",0.0,0.0,0.0
tt5806386,Life Expectancy,0,Unknown,0,Sci-Fi,0.0,"A brilliant geneticist illegally clones a human infant using his own DNA. When the baby begins to age at an accelerated rate, it throws both his professional and personal life into turmoil.",Unknown,Unknown,0.0,0.0,0.0
tt1193594,Kiwoku dorobô,2007,Unknown,92,Sci-Fi,0.0,Add a Plot,"Hajime Ishida, 
Kentarô Yamagishi","Sôji Masaki, 
Tamotsu Kumura, 
Ryoka Morikawa, 
Takeshi Ayabe",0.0,0.0,0.0
tt3833828,The Atlantis World,0,Unknown,0,Sci-Fi,0.0,Add a Plot,Unknown,Unknown,0.0,0.0,0.0
tt6214678,Thirst,0,Unknown,0,Sci-Fi,0.0,"After war and famine, an orphan discovers the man-made moon created to protect life is draining Earth's remaining water for the elite. She must replenish what little remains in order to save all of humanity.",Unknown,Unknown,0.0,0.0,0.0
tt8526544,Punishment,0,Unknown,0,Sci-Fi,0.0,"A man rises from the depths of the ocean, desperately struggling to keep from drowning, trying to catch his breath. He finds himself surrounded by a vast ocean, grey and monochrome, as if ...                See full summary »",C. Martín Ferrera,Unknown,0.0,0.0,0.0
tt5672504,Doctor Who: The Other Side,2008,Unknown,0,Sci-Fi,0.0,Add a Plot,Chris Nicholls,"Steve Green, 
Jemma Nicholls, 
Melanie Hack, 
Lawrence Duncalf",0.0,0.0,0.0
tt21627828,Dragon Lizard Lord vs Avalon,0,Unknown,0,Sci-Fi,0.0,"Dragon King Chaos dethroned King Uther, Tiamat Typhon conquered Camalot. Prince Arthur and Wizard Merlin traverse the Lizard's Labyrinth to unlock the secrets of Avalon and awaken Posidon to defy Typhon.",Omar Sayyah,"Omar Sayyah, 
Ryan Devall, 
Nelson Eldridge, 
Randy Bloom",0.0,0.0,0.0
tt8741956,The Way The Wind Blew,0,Unknown,0,Sci-Fi,0.0,Add a Plot,Unknown,Unknown,0.0,0.0,0.0
tt5021662,Mancanza-Purgatorio,2016,Unknown,83,Sci-Fi,0.0,"In a hypothetical, contemporary Purgatory, an Angel navigates a cargo ship on a journey into the unknown, while a group of human beings are in a non-place possibly seeking salvation.",Stefano Odoardi,"Angelique Cavallari, 
Others",0.0,0.0,0.0
tt12952982,Titan,0,Unknown,0,Sci-Fi,0.0,"Titan is a sci-fi drama. The plot of the film tells the tragic story of the navigator of the U.S.E. Maria Frost's Antares, which crashed aboard Saturn's moon Titan. Left alone on a deserted planet, Mary has to find a way to her salvation.",Alexander Sokolyuk,Unknown,0.0,0.0,0.0
